price,title,desc,location
"
    ETB 1,950
  ","
    Dangote Ppc Cement
  ","
            Dangote ppc cement for good construction
          ",
"
    ETB 11
  ","
    Glarie Elevator
  ","
            ድርጅታችን L & H building materials. plc በአለማችን ላይ ከፍተኛ እውቅና ያተረፈውን <<Glarie Germany Elevator>> በምስራቅ...
          ",
"
    ETB 1,500
  ","
    ለሲሚንቶ ፈላጊዎች
  ","
            በተመጣጣኝ ዋጋ ያገኛሉ ከ5,000 ኩንታል በላይ ለሚገዙ ልዩ ቅናሽ ያገኛሉ ይደውሉ የሸምቱ የአንዱ ኩንታል ዋጋ
          ",
"
    ETB 400
  ","
    Silicon Sealant
  ","
            Silcon Sealants serve an important role in building and home design. Preventing moisture and air...
          ",
"
    ETB 210,000
  ","
    Total Station
  ","
            Total station 
20""
210k
          ",
"
    ETB 18,000
  ","
    የተለያዩ የኮለን ሞልዶች
  ","
            የተለያዩ የኮለን ሞልዶች በትዕዛዝ እንሰራለን ባለ 30 diameter be 3 meter length
          ",
"
    ETB 785
  ","
    ሴራሚክ ንጣፍ(Tiles)
  ","
            Imported
60*60********** 30***********7  30*60*8.5  
local
60*60 (polished)  
60*60(normal)  
*40  
          ",
"
    ETB 9,796
  ","
    Kale L and H Building Materials and Five Star Elevators
  ","
            የተለያዬ አይነት
#የብረት በሮች ሲሆኑ ግን ሲንኳኩ የእንጨት character ያላቸው (በተለያዬ ቀለሞች እና ዲዛይኖች ያሎዋቸው። 
#መታጠብ የሚችሉ።። #...
          ",
"
    ETB 18,500
  ","
    Digital Handle
  ","
            Digital secure door
እስከ 60 ሰው ድረስ የእጅ አሻራ መቀበል የሚችል
MASTER CARD ያለው
እስከ 10 ቦታ አንደ ካዝና መቆለፍ...
          ",
"
    ETB 8,500
  ","
    Epoxy Liquid Bezat Lemifelg Alen Clear Nw
  ","
            Transparent nw 
kmenm colour ga emiwahad
          ",
"
    ETB 1
  ","
    Glarie Elevator
  ","
            ድርጅታችን L & H building materials. plc በአለማችን ላይ ከፍተኛ እውቅና ያተረፈውን <<Glarie Germany Elevator>> በምስራቅ...
          ",
"
    ETB 500
  ","
    Metal Rhs Chs
  ","
            Rhs(rectangular hollow shape)
chs(circular hollow shape)
sheet...
          ",
"
    ETB 10,000
  ","
    Depron Foam
  ","
            Depron is an extruded polystyrene foam product, manufactured into sheets of a standard size. It is...
          ",
"
    ETB 1,250
  ","
    Wood Products
  ","
            Note: Price Vary depend on the Market day 
#play wood=18=2050
#play wood=16=1880
#አዉስትራሊያ ሞራሌ ባለ...
          ",
